,Total,Total,PROVINCE1,PROVINCE1,PROVINCE2,PROVINCE2,PROVINCE3,PROVINCE3
,3,4,3,4,3,4,3,4
Category,308.21814,256.19186,290.79898,237.63354,17.06225,17.62849,0.35691,0.92983
 Afri Cola (Br),61.66535,52.57305,56.07034,50.74727,5.59501,1.82578,0.0,0.0
  Cola (Fl),61.66535,52.57305,56.07034,50.74727,5.59501,1.82578,0.0,0.0
 Almdudler (Br),23.58458,13.01771,22.2847,11.29877,1.29988,1.71894,0.0,0.0
  Orange (Fl),23.58458,13.01771,22.2847,11.29877,1.29988,1.71894,0.0,0.0
 Anw Cream Soda (Br),40.97974,29.30891,40.53373,28.85051,0.30769,0.38984,0.13832,0.06856
  Lamonade (Fl),40.97974,29.30891,40.53373,28.85051,0.30769,0.38984,0.13832,0.06856
 Barq Root Malt (Br),12.64818,14.23898,12.64818,14.23898,0.0,0.0,0.0,0.0
  Cola (Fl),12.64818,14.23898,12.64818,14.23898,0.0,0.0,0.0,0.0
 Big Peach Soda (Br),37.41997,53.39467,35.76212,43.51367,1.65785,9.881,0.0,0.0
  Lamonade (Fl),37.41997,53.39467,35.76212,43.51367,1.65785,9.881,0.0,0.0
 Big Red Soda (Br),6.49264,6.39265,6.49264,6.39265,0.0,0.0,0.0,0.0
  Lamonade (Fl),6.49264,6.39265,6.49264,6.39265,0.0,0.0,0.0,0.0
 Bluna Orange (Br),39.47789,28.18782,38.66765,25.85381,0.63645,1.86846,0.17379,0.46555
  Citrus (Fl),39.47789,28.18782,38.66765,25.85381,0.63645,1.86846,0.17379,0.46555
 Chupa Chups Grape (Br),26.71785,19.85751,19.62763,18.07992,7.09022,1.44593,0.0,0.33166
  Cola (Fl),26.71785,19.85751,19.62763,18.07992,7.09022,1.44593,0.0,0.33166
 Chupa Chups Orange (Br),1.02413,1.29973,1.02413,1.29973,0.0,0.0,0.0,0.0
  Pomegranate (Fl),1.02413,1.29973,1.02413,1.29973,0.0,0.0,0.0,0.0
 Crush Orange Soda (Br),2.52134,4.10063,2.52134,4.10063,0.0,0.0,0.0,0.0
  Orange (Fl),2.52134,4.10063,2.52134,4.10063,0.0,0.0,0.0,0.0
 Crush Strawberry Soda (Br),38.64046,19.61901,38.45948,19.50935,0.13618,0.0456,0.0448,0.06406
  Orange (Fl),38.64046,19.61901,38.45948,19.50935,0.13618,0.0456,0.0448,0.06406
 Diet Coke (Br),2.91745,5.29621,2.57848,4.84327,0.33897,0.45294,0.0,0.0
  Apple (Fl),2.91745,5.29621,2.57848,4.84327,0.33897,0.45294,0.0,0.0
 Dr Pepper Cherry (Br),2.79402,3.20249,2.79402,3.20249,0.0,0.0,0.0,0.0
  Lamonade (Fl),2.79402,3.20249,2.79402,3.20249,0.0,0.0,0.0,0.0
 Dr Pepper Diet (Br),1.19962,2.24515,1.19962,2.24515,0.0,0.0,0.0,0.0
  Lychee (Fl),1.19962,2.24515,1.19962,2.24515,0.0,0.0,0.0,0.0
 Dr Pepper Original (Br),0.06744,0.39862,0.06744,0.39862,0.0,0.0,0.0,0.0
  Lamonade (Fl),0.06744,0.39862,0.06744,0.39862,0.0,0.0,0.0,0.0
 Fanta Apple (Br),1.31723,2.39976,1.31723,2.39976,0.0,0.0,0.0,0.0
  Cola (Fl),1.31723,2.39976,1.31723,2.39976,0.0,0.0,0.0,0.0
 Fanta Berry (Br),0.0156,0.07163,0.0156,0.07163,0.0,0.0,0.0,0.0
  Lamonade (Fl),0.0156,0.07163,0.0156,0.07163,0.0,0.0,0.0,0.0
 Faxe Kondi (Br),0.46164,0.01168,0.46164,0.01168,0.0,0.0,0.0,0.0
  Cola (Fl),0.46164,0.01168,0.46164,0.01168,0.0,0.0,0.0,0.0
 Gazoz Soda (Br),0.22265,0.32955,0.22265,0.32955,0.0,0.0,0.0,0.0
  Lamonade (Fl),0.22265,0.32955,0.22265,0.32955,0.0,0.0,0.0,0.0
 Orangina (Br),8.05036,0.2461,8.05036,0.2461,0.0,0.0,0.0,0.0
  Apple (Fl),7.20363,0.0465,7.20363,0.0465,0.0,0.0,0.0,0.0
  Lychee (Fl),0.84673,0.1996,0.84673,0.1996,0.0,0.0,0.0,0.0
